"id","opportunity","percentile","cutoff","accessibility"
"way/648596561","hospital",50,30,0
"way/648596562","hospital",50,30,0
"way/648596563","hospital",50,30,0
"way/648596566","hospital",50,30,0
"way/648596567","hospital",50,30,0
"way/648596568","hospital",50,30,0
"way/648596569","hospital",50,30,0
"way/648596571","hospital",50,30,0
"way/648596572","hospital",50,30,0
"way/648596573","hospital",50,30,0
"way/648596574","hospital",50,30,0
"way/648596575","hospital",50,30,0
"way/648689205","hospital",50,30,4
"way/648689208","hospital",50,30,4
"way/648689214","hospital",50,30,3
"way/649612839","hospital",50,30,3
"way/651127125","hospital",50,30,0
"way/651503195","hospital",50,30,4
"way/651679007","hospital",50,30,1
"way/652580640","hospital",50,30,0
"way/652893697","hospital",50,30,1
"way/652893698","hospital",50,30,1
"way/652919377","hospital",50,30,0
"way/653472807","hospital",50,30,0
"way/653641069","hospital",50,30,0
"way/655182370","hospital",50,30,0
"way/655413013","hospital",50,30,0
"way/655435485","hospital",50,30,0
"way/656208360","hospital",50,30,0
"way/656208361","hospital",50,30,0
"way/656208382","hospital",50,30,0
"way/656282299","hospital",50,30,0
"way/656541263","hospital",50,30,0
"way/656541266","hospital",50,30,0
"way/656541268","hospital",50,30,0
"way/657736823","hospital",50,30,0
"way/657736825","hospital",50,30,0
"way/657736826","hospital",50,30,0
"way/657895187","hospital",50,30,0
"way/658025682","hospital",50,30,3
"way/658376648","hospital",50,30,0
"way/658376657","hospital",50,30,0
"way/658376661","hospital",50,30,0
"way/658376671","hospital",50,30,0
"way/658376688","hospital",50,30,0
"way/658488864","hospital",50,30,0
"way/658488865","hospital",50,30,0
"way/658488866","hospital",50,30,0
"way/658488867","hospital",50,30,0
"way/658488868","hospital",50,30,0
"way/658488869","hospital",50,30,0
"way/658488870","hospital",50,30,0
"way/658488871","hospital",50,30,0
"way/658488872","hospital",50,30,0
"way/658488873","hospital",50,30,0
"way/658488874","hospital",50,30,0
"way/658488875","hospital",50,30,0
"way/658488876","hospital",50,30,0
"way/658488877","hospital",50,30,0
"way/658488878","hospital",50,30,0
"way/658488879","hospital",50,30,0
"way/658493843","hospital",50,30,0
"way/658863448","hospital",50,30,0
"way/658966430","hospital",50,30,1
"way/659238024","hospital",50,30,3
"way/659258972","hospital",50,30,3
"way/659261237","hospital",50,30,3
"way/659261238","hospital",50,30,3
"way/659261510","hospital",50,30,3
"way/659262103","hospital",50,30,3
"way/659262353","hospital",50,30,3
"way/659281345","hospital",50,30,0
"way/659285172","hospital",50,30,0
"way/659285173","hospital",50,30,0
"way/659297972","hospital",50,30,0
"way/659297973","hospital",50,30,0
"way/659297980","hospital",50,30,0
"way/659297981","hospital",50,30,0
"way/659363614","hospital",50,30,1
"way/659449867","hospital",50,30,3
"way/659449868","hospital",50,30,3
"way/659458937","hospital",50,30,3
"way/659458938","hospital",50,30,3
"way/659458939","hospital",50,30,3
"way/659458940","hospital",50,30,3
"way/659458941","hospital",50,30,3
"way/659458942","hospital",50,30,3
"way/659458943","hospital",50,30,3
"way/659458944","hospital",50,30,3
"way/659458945","hospital",50,30,3
"way/659458946","hospital",50,30,3
"way/659458947","hospital",50,30,3
"way/659465424","hospital",50,30,3
"way/659465425","hospital",50,30,3
"way/659465426","hospital",50,30,3
"way/659465427","hospital",50,30,3
"way/659465428","hospital",50,30,3
"way/659467811","hospital",50,30,3
"way/659467812","hospital",50,30,3
"way/659467813","hospital",50,30,3
"way/659541017","hospital",50,30,0
"way/659541018","hospital",50,30,0
"way/659541019","hospital",50,30,0
"way/659541020","hospital",50,30,0
"way/659544817","hospital",50,30,0
"way/659544818","hospital",50,30,0
"way/659544820","hospital",50,30,0
"way/659544821","hospital",50,30,0
"way/659544822","hospital",50,30,0
"way/659544823","hospital",50,30,0
"way/659544824","hospital",50,30,0
"way/659544825","hospital",50,30,0
"way/659544826","hospital",50,30,0
"way/659544827","hospital",50,30,0
"way/659544828","hospital",50,30,0
"way/659544831","hospital",50,30,0
"way/659544832","hospital",50,30,0
"way/659638202","hospital",50,30,3
"way/659638205","hospital",50,30,3
"way/659638206","hospital",50,30,3
"way/659638207","hospital",50,30,3
"way/659638208","hospital",50,30,3
"way/659638209","hospital",50,30,3
"way/659638210","hospital",50,30,3
"way/659640117","hospital",50,30,3
"way/659643519","hospital",50,30,3
"way/659643524","hospital",50,30,3
"way/659835230","hospital",50,30,3
"way/659848191","hospital",50,30,3
"way/659848192","hospital",50,30,3
"way/659848193","hospital",50,30,3
"way/659848194","hospital",50,30,3
"way/659848196","hospital",50,30,3
"way/659848197","hospital",50,30,3
"way/659848198","hospital",50,30,3
"way/659848199","hospital",50,30,3
"way/659870970","hospital",50,30,3
"way/659870971","hospital",50,30,3
"way/659870972","hospital",50,30,3
"way/659930002","hospital",50,30,0
"way/659930003","hospital",50,30,0
"way/659930004","hospital",50,30,0
"way/659942761","hospital",50,30,0
"way/659942762","hospital",50,30,0
"way/659942764","hospital",50,30,0
"way/659949179","hospital",50,30,0
"way/659949181","hospital",50,30,0
"way/659949183","hospital",50,30,0
"way/660244445","hospital",50,30,1
"way/660411790","hospital",50,30,3
"way/660423944","hospital",50,30,3
"way/660872260","hospital",50,30,3
"way/660872261","hospital",50,30,3
"way/660872267","hospital",50,30,3
"way/660872274","hospital",50,30,3
"way/660872275","hospital",50,30,3
"way/660872276","hospital",50,30,3
"way/660872277","hospital",50,30,3
"way/660872279","hospital",50,30,3
"way/660881996","hospital",50,30,3
"way/660881997","hospital",50,30,3
"way/660881999","hospital",50,30,3
"way/660882001","hospital",50,30,3
"way/660892966","hospital",50,30,3
"way/660897155","hospital",50,30,3
"way/660897157","hospital",50,30,3
"way/660897163","hospital",50,30,3
"way/660897165","hospital",50,30,3
"way/661119351","hospital",50,30,3
"way/661385052","hospital",50,30,3
"way/661385053","hospital",50,30,3
"way/661385054","hospital",50,30,3
"way/662571730","hospital",50,30,4
"way/662571731","hospital",50,30,4
"way/662571732","hospital",50,30,4
"way/662571733","hospital",50,30,4
"way/662571735","hospital",50,30,4
"way/662715152","hospital",50,30,0
"way/662827179","hospital",50,30,0
"way/662870078","hospital",50,30,0
"way/662870085","hospital",50,30,0
"way/662873891","hospital",50,30,0
"way/662873893","hospital",50,30,1
"way/662873895","hospital",50,30,1
"way/662873896","hospital",50,30,1
"way/662873898","hospital",50,30,1
"way/662873902","hospital",50,30,1
"way/662873903","hospital",50,30,0
"way/662873908","hospital",50,30,1
"way/662874622","hospital",50,30,1
"way/662897933","hospital",50,30,1
"way/662902740","hospital",50,30,0
"way/662902743","hospital",50,30,0
"way/662902744","hospital",50,30,0
"way/662902745","hospital",50,30,0
"way/662902746","hospital",50,30,0
"way/662902747","hospital",50,30,0
"way/662902748","hospital",50,30,0
"way/662902749","hospital",50,30,0
"way/662902750","hospital",50,30,0
"way/662902751","hospital",50,30,0
"way/662902752","hospital",50,30,0
"way/662902753","hospital",50,30,0
"way/662902754","hospital",50,30,0
"way/662902755","hospital",50,30,0
"way/662902756","hospital",50,30,0
"way/662902757","hospital",50,30,0
"way/662902759","hospital",50,30,0
"way/662902760","hospital",50,30,0
"way/662902761","hospital",50,30,0
"way/662902762","hospital",50,30,0
"way/662902763","hospital",50,30,0
"way/662902764","hospital",50,30,0
"way/662902765","hospital",50,30,0
"way/662902766","hospital",50,30,0
"way/662902767","hospital",50,30,0
"way/662902768","hospital",50,30,0
"way/662902773","hospital",50,30,0
"way/662902775","hospital",50,30,0
"way/662902776","hospital",50,30,0
"way/662902777","hospital",50,30,0
"way/662902778","hospital",50,30,0
"way/662902779","hospital",50,30,0
"way/662902780","hospital",50,30,0
"way/662902781","hospital",50,30,0
"way/662902782","hospital",50,30,0
"way/662902783","hospital",50,30,0
"way/662902784","hospital",50,30,0
"way/662902785","hospital",50,30,0
"way/662902786","hospital",50,30,0
"way/662902787","hospital",50,30,0
"way/662902788","hospital",50,30,0
"way/662902789","hospital",50,30,0
"way/662902790","hospital",50,30,0
"way/662902791","hospital",50,30,0
"way/662902792","hospital",50,30,0
"way/662902794","hospital",50,30,0
"way/662902795","hospital",50,30,0
"way/662902796","hospital",50,30,0
"way/662902797","hospital",50,30,0
"way/662902798","hospital",50,30,0
"way/662902799","hospital",50,30,0
"way/662902800","hospital",50,30,0
"way/662902813","hospital",50,30,0
"way/662902814","hospital",50,30,0
"way/662902815","hospital",50,30,0
"way/662902821","hospital",50,30,0
"way/662902823","hospital",50,30,0
"way/662902824","hospital",50,30,0
"way/662938035","hospital",50,30,0
"way/662938036","hospital",50,30,0
"way/662938037","hospital",50,30,0
"way/662950357","hospital",50,30,0
"way/663270452","hospital",50,30,1
"way/663270455","hospital",50,30,1
"way/663270457","hospital",50,30,1
"way/663270458","hospital",50,30,1
"way/663270459","hospital",50,30,0
"way/663270466","hospital",50,30,1
"way/663270467","hospital",50,30,1
"way/663270468","hospital",50,30,0
"way/663270469","hospital",50,30,0
"way/663270472","hospital",50,30,0
"way/663270476","hospital",50,30,0
"way/663270478","hospital",50,30,1
"way/663271872","hospital",50,30,1
"way/663271873","hospital",50,30,1
"way/663271875","hospital",50,30,1
"way/663271876","hospital",50,30,0
"way/663271878","hospital",50,30,1
"way/663271879","hospital",50,30,1
"way/663271880","hospital",50,30,1
"way/663271882","hospital",50,30,1
"way/663271883","hospital",50,30,1
"way/663271889","hospital",50,30,1
"way/663271891","hospital",50,30,1
"way/663272813","hospital",50,30,1
"way/663272814","hospital",50,30,1
"way/663272815","hospital",50,30,1
"way/663272816","hospital",50,30,1
"way/663272817","hospital",50,30,1
"way/663272818","hospital",50,30,1
"way/663272819","hospital",50,30,1
"way/663272820","hospital",50,30,1
"way/663272821","hospital",50,30,1
"way/663272822","hospital",50,30,1
"way/663272823","hospital",50,30,1
"way/663272824","hospital",50,30,1
"way/663272826","hospital",50,30,1
"way/663272828","hospital",50,30,1
"way/663272830","hospital",50,30,1
"way/663272832","hospital",50,30,1
"way/663272834","hospital",50,30,1
"way/663272836","hospital",50,30,1
"way/663272838","hospital",50,30,1
"way/663272840","hospital",50,30,1
"way/663272843","hospital",50,30,1
"way/663272845","hospital",50,30,1
"way/663272847","hospital",50,30,1
"way/663319286","hospital",50,30,0
"way/663319287","hospital",50,30,0
"way/663490631","hospital",50,30,0
"way/663509032","hospital",50,30,1
"way/663509033","hospital",50,30,1
"way/663509037","hospital",50,30,1
"way/663509040","hospital",50,30,1
"way/663509041","hospital",50,30,1
"way/663509042","hospital",50,30,1
"way/663509043","hospital",50,30,1
"way/663509044","hospital",50,30,1
"way/663509045","hospital",50,30,1
"way/663509046","hospital",50,30,1
"way/663509047","hospital",50,30,1
"way/663509048","hospital",50,30,1
"way/663509049","hospital",50,30,1
"way/663509050","hospital",50,30,1
"way/663509051","hospital",50,30,1
"way/663509053","hospital",50,30,1
"way/663509055","hospital",50,30,1
"way/663509056","hospital",50,30,1
"way/663509057","hospital",50,30,1
"way/663509058","hospital",50,30,1
"way/663509059","hospital",50,30,1
"way/663509060","hospital",50,30,1
"way/663509061","hospital",50,30,1
"way/663509063","hospital",50,30,1
"way/663509064","hospital",50,30,1
"way/663509199","hospital",50,30,1
"way/663591864","hospital",50,30,1
"way/663591865","hospital",50,30,1
"way/663591866","hospital",50,30,1
"way/663591867","hospital",50,30,1
"way/663591868","hospital",50,30,1
"way/663591869","hospital",50,30,1
"way/663591870","hospital",50,30,1
"way/663591871","hospital",50,30,1
"way/663591872","hospital",50,30,1
"way/663591873","hospital",50,30,1
"way/663591874","hospital",50,30,1
"way/663592369","hospital",50,30,1
"way/663592370","hospital",50,30,1
"way/663592371","hospital",50,30,1
"way/663592372","hospital",50,30,1
"way/663592373","hospital",50,30,1
"way/663592374","hospital",50,30,1
"way/663592375","hospital",50,30,1
"way/663592376","hospital",50,30,1
"way/663592377","hospital",50,30,1
"way/663592378","hospital",50,30,1
"way/663592379","hospital",50,30,1
"way/663592380","hospital",50,30,1
"way/663592381","hospital",50,30,1
"way/663592382","hospital",50,30,1
"way/663592383","hospital",50,30,1
"way/663593899","hospital",50,30,1
"way/663593900","hospital",50,30,1
"way/663593901","hospital",50,30,1
"way/663593902","hospital",50,30,1
"way/663593903","hospital",50,30,1
"way/663593904","hospital",50,30,1
"way/663593905","hospital",50,30,1
"way/663593906","hospital",50,30,1
"way/663593908","hospital",50,30,1
"way/663593909","hospital",50,30,1
"way/663593910","hospital",50,30,1
"way/663593911","hospital",50,30,1
"way/663593912","hospital",50,30,1
"way/663593913","hospital",50,30,1
"way/663593914","hospital",50,30,1
"way/663593915","hospital",50,30,1
"way/663593916","hospital",50,30,1
"way/663593917","hospital",50,30,1
"way/663593918","hospital",50,30,1
"way/663593919","hospital",50,30,1
"way/663593920","hospital",50,30,1
"way/663594750","hospital",50,30,1
"way/663594751","hospital",50,30,1
"way/663594752","hospital",50,30,1
"way/663594753","hospital",50,30,1
"way/663594754","hospital",50,30,1
"way/663594755","hospital",50,30,1
"way/663594756","hospital",50,30,1
"way/663594760","hospital",50,30,1
"way/663594761","hospital",50,30,1
"way/663594762","hospital",50,30,1
"way/663596011","hospital",50,30,1
"way/663596012","hospital",50,30,1
"way/663596013","hospital",50,30,1
"way/663596014","hospital",50,30,1
"way/663596015","hospital",50,30,1
"way/663596016","hospital",50,30,1
"way/663596017","hospital",50,30,1
"way/663596018","hospital",50,30,1
"way/663596019","hospital",50,30,1
"way/663596020","hospital",50,30,1
"way/663596021","hospital",50,30,1
"way/663596022","hospital",50,30,1
"way/663596023","hospital",50,30,1
"way/663596024","hospital",50,30,1
"way/663596025","hospital",50,30,1
"way/663596026","hospital",50,30,1
"way/663596027","hospital",50,30,1
"way/663596028","hospital",50,30,1
"way/663596029","hospital",50,30,1
"way/663596030","hospital",50,30,1
"way/663596031","hospital",50,30,1
"way/663596032","hospital",50,30,1
"way/663596033","hospital",50,30,1
"way/663596034","hospital",50,30,1
"way/663596035","hospital",50,30,1
"way/663596036","hospital",50,30,1
"way/663596579","hospital",50,30,1
"way/663596580","hospital",50,30,1
"way/663596581","hospital",50,30,1
"way/663596582","hospital",50,30,1
"way/663596583","hospital",50,30,1
"way/663596584","hospital",50,30,1
"way/663596585","hospital",50,30,1
"way/663596586","hospital",50,30,1
"way/663596587","hospital",50,30,1
"way/663596588","hospital",50,30,1
"way/663596589","hospital",50,30,1
"way/663596590","hospital",50,30,1
"way/663596591","hospital",50,30,1
"way/663596592","hospital",50,30,1
"way/663596593","hospital",50,30,1
"way/663596594","hospital",50,30,1
"way/663868169","hospital",50,30,1
